timestamp,memory.used_MiB,memory.total_MiB,utilization_pct,temperature_C
1783232540,35900,,81920,,88,,47
1783232570,44078,,81920,,100,,45
1783232600,63720,,81920,,77,,42
1783232630,64520,,81920,,98,,50
1783232660,64520,,81920,,61,,48
1783232690,35800,,81920,,89,,48
1783232720,63518,,81920,,59,,46
1783232750,63460,,81920,,57,,44
1783232780,64440,,81920,,98,,51
1783232811,64460,,81920,,59,,49
1783232841,35798,,81920,,88,,49
1783232871,35796,,81920,,88,,48
1783232901,64478,,81920,,97,,50
1783232931,64300,,81920,,60,,49
1783232961,35718,,81920,,87,,49
1783232991,49006,,81920,,41,,45
1783233021,63478,,81920,,57,,43
1783233051,76440,,81920,,98,,50
1783233081,43840,,81920,,96,,50
1783233111,64482,,81920,,57,,47
1783233141,47686,,81920,,33,,43
1783233171,62282,,81920,,97,,49
1783233201,64358,,81920,,57,,46
1783233231,63622,,81920,,15,,49
1783233261,46056,,81920,,98,,46
1783233291,63298,,81920,,61,,42
1783233321,74384,,81920,,99,,51
1783233351,35856,,81920,,89,,48
1783233381,64502,,81920,,54,,47
1783233411,63578,,81920,,59,,45
1783233441,70204,,81920,,99,,52
1783233471,40360,,81920,,100,,46
1783233501,64480,,81920,,62,,48
1783233531,35796,,81920,,89,,47
1783233561,44756,,81920,,100,,43
1783233592,48208,,81920,,15,,45
1783233622,35858,,81920,,89,,48
1783233652,49706,,81920,,35,,44
1783233682,40016,,81920,,100,,42
1783233712,63658,,81920,,67,,49
1783233742,35856,,81920,,87,,47
1783233772,63260,,81920,,40,,44
1783233802,64598,,81920,,98,,45
1783233832,64418,,81920,,60,,48
1783233862,35796,,81920,,86,,48
1783233892,63600,,81920,,56,,46
1783233922,58022,,81920,,97,,48
1783233952,64500,,81920,,56,,47
1783233982,63800,,81920,,94,,51
1783234012,63518,,81920,,52,,45
1783234042,68582,,81920,,99,,49
1783234072,43400,,81920,,69,,49
1783234102,63580,,81920,,94,,51
1783234132,42378,,81920,,100,,49
1783234162,49856,,81920,,98,,48
1783234192,74444,,81920,,99,,53
1783234222,35860,,81920,,86,,48
1783234252,44778,,81920,,98,,51
1783234282,35878,,81920,,89,,45
1783234312,71384,,81920,,99,,52
1783234342,35918,,81920,,85,,48
1783234372,64340,,81920,,56,,46
1783234402,63618,,81920,,55,,44
1783234432,73564,,81920,,99,,52
1783234462,35838,,81920,,87,,48
1783234492,64380,,81920,,52,,46
1783234522,44176,,81920,,100,,46
1783234552,75304,,81920,,98,,52
1783234582,35836,,81920,,84,,48
1783234612,64362,,81920,,63,,47
1783234642,63658,,81920,,55,,44
1783234672,64396,,81920,,98,,49
1783234702,64300,,81920,,96,,49
1783234732,35800,,81920,,86,,48
1783234763,47688,,81920,,20,,45
1783234793,63378,,81920,,56,,43
1783234822,71624,,81920,,99,,52
1783234852,35896,,81920,,86,,48
1783234882,64242,,81920,,55,,46
1783234912,35736,,81920,,93,,45
1783234942,58422,,81920,,97,,48
1783234972,64418,,81920,,58,,46
1783235002,63562,,81920,,95,,50
1783235032,35816,,81920,,89,,46
1783235062,64598,,81920,,100,,45
1783235092,64558,,81920,,60,,47
1783235122,35896,,81920,,89,,48
1783235152,63798,,81920,,55,,45
1783235182,35936,,81920,,98,,43
1783235212,61684,,81920,,92,,49
1783235242,64540,,81920,,58,,47
1783235272,35940,,81920,,89,,49
1783235302,36036,,81920,,91,,47
1783235332,45476,,81920,,100,,45
1783235362,52008,,81920,,42,,43
1783235392,35836,,81920,,88,,47
1783235422,35880,,81920,,88,,47
1783235452,47746,,81920,,99,,42
1783235482,70142,,81920,,99,,49
1783235512,64538,,81920,,54,,45
1783235542,63558,,81920,,98,,50
1783235572,63598,,81920,,20,,48
1783235602,64500,,81920,,98,,48
1783235632,64520,,81920,,58,,47
1783235662,35700,,81920,,89,,47
1783235692,47648,,81920,,28,,45
1783235722,50016,,81920,,100,,43
1783235752,47706,,81920,,15,,45
1783235782,35898,,81920,,88,,48
1783235812,35860,,81920,,81,,48
1783235842,35876,,81920,,89,,46
1783235872,74364,,81920,,99,,52
1783235902,35998,,81920,,89,,49
1783235933,64302,,81920,,61,,48
1783235963,48186,,81920,,43,,43
1783235993,70182,,81920,,99,,51
1783236023,43660,,81920,,97,,46
1783236053,64378,,81920,,63,,48
1783236083,35896,,81920,,89,,46
1783236113,64580,,81920,,97,,49
1783236143,64280,,81920,,57,,48
1783236173,35978,,81920,,87,,48
1783236203,63836,,81920,,58,,45
1783236233,59902,,81920,,97,,47
1783236263,64560,,81920,,55,,46
1783236293,52568,,81920,,39,,44
1783236323,35838,,81920,,88,,46
1783236353,75802,,81920,,99,,50
1783236383,43920,,81920,,96,,50
1783236413,64462,,81920,,64,,49
1783236443,38776,,81920,,89,,45
1783236473,45876,,81920,,99,,42
1783236503,75324,,81920,,99,,52
1783236533,35838,,81920,,85,,48
1783236563,44120,,81920,,99,,51
1783236593,35756,,81920,,89,,47
1783236623,64498,,81920,,99,,50
1783236653,64280,,81920,,60,,49
1783236683,35818,,81920,,85,,49
1783236713,63578,,81920,,57,,47
1783236743,35776,,81920,,89,,46
1783236773,73244,,81920,,97,,50
1783236803,64560,,81920,,55,,47
1783236833,47076,,81920,,99,,46
1783236863,63778,,81920,,56,,46
1783236893,42236,,81920,,89,,43
1783236923,75284,,81920,,96,,50
1783236953,64340,,81920,,53,,46
1783236983,64080,,81920,,97,,50
1783237013,47826,,81920,,39,,44
1783237044,64598,,81920,,98,,49
1783237074,64298,,81920,,58,,49
1783237104,35736,,81920,,87,,49
1783237134,47686,,81920,,32,,44
1783237164,72542,,81920,,99,,51
1783237194,35860,,81920,,88,,49
1783237224,64422,,81920,,63,,48
1783237254,42416,,81920,,100,,45
1783237284,73862,,81920,,98,,53
1783237314,35776,,81920,,86,,48
1783237344,64382,,81920,,56,,46
1783237374,35816,,81920,,89,,46
1783237404,35916,,81920,,100,,44
1783237434,64480,,81920,,57,,47
1783237464,38578,,81920,,89,,46
1783237494,45918,,81920,,96,,44
1783237524,64398,,81920,,98,,48
1783237554,64158,,81920,,57,,48
1783237584,35718,,81920,,89,,48
1783237614,63536,,81920,,96,,47
1783237644,52256,,81920,,98,,49
1783237674,48268,,81920,,99,,46
1783237704,35856,,81920,,87,,48
1783237734,45340,,81920,,98,,52
1783237764,35856,,81920,,89,,48
1783237794,64460,,81920,,98,,52
1783237824,64560,,81920,,61,,49
1783237854,35838,,81920,,86,,49
1783237884,63658,,81920,,95,,48
1783237914,63480,,81920,,56,,44
1783237944,73540,,81920,,99,,51
1783237974,43580,,81920,,96,,50
1783238004,63762,,81920,,98,,51
1783238034,35698,,81920,,100,,44
1783238064,64478,,81920,,97,,48
1783238094,63358,,81920,,70,,45
1783238124,35856,,81920,,89,,48
1783238154,37040,,81920,,89,,48
1783238184,63498,,81920,,57,,44
1783238214,74144,,81920,,97,,52
1783238244,35838,,81920,,92,,48
1783238275,64340,,81920,,56,,48
1783238305,41858,,81920,,100,,44
1783238335,48200,,81920,,100,,49
1783238365,35896,,81920,,88,,49
1783238395,44436,,81920,,97,,51
1783238425,47746,,81920,,21,,43
1783238455,70262,,81920,,99,,50
1783238485,35878,,81920,,99,,47
1783238515,64382,,81920,,62,,48
1783238545,35776,,81920,,89,,47
1783238575,50076,,81920,,97,,49
1783238605,61822,,81920,,92,,47
1783238635,35740,,81920,,88,,48
1783238665,44600,,81920,,98,,52
1783238695,63538,,81920,,57,,44
1783238725,75164,,81920,,99,,52
1783238755,35740,,81920,,85,,49
1783238785,44338,,81920,,98,,51
1783238815,47076,,81920,,95,,46
1783238845,38076,,81920,,99,,46
1783238875,35758,,81920,,85,,49
1783238905,35800,,81920,,89,,49
1783238935,47606,,81920,,20,,43
1783238965,68164,,81920,,99,,50
1783238995,64358,,81920,,54,,46
1783239025,63620,,81920,,97,,50
1783239055,45978,,81920,,99,,44
1783239085,64398,,81920,,98,,49
1783239115,64658,,81920,,56,,49
1783239145,35896,,81920,,87,,48
1783239175,63858,,81920,,56,,46
1783239205,53096,,81920,,98,,50
1783239235,38298,,81920,,98,,47
1783239265,35798,,81920,,88,,49
1783239295,48004,,81920,,97,,51
1783239325,63398,,81920,,77,,43
1783239355,74462,,81920,,96,,53
1783239385,35716,,81920,,85,,49
1783239415,44060,,81920,,100,,50
1783239445,63358,,81920,,56,,45
1783239475,73922,,81920,,96,,52
1783239505,35818,,81920,,82,,48
1783239535,64378,,81920,,59,,47
1783239565,43096,,81920,,100,,43
1783239595,64498,,81920,,98,,48
1783239625,64280,,81920,,58,,48
1783239656,35816,,81920,,84,,48
1783239686,44322,,81920,,82,,46
1783239716,35836,,81920,,99,,44
1783239746,73064,,81920,,99,,52
1783239776,35640,,81920,,84,,48
1783239806,64660,,81920,,57,,48
1783239836,63658,,81920,,55,,45
1783239866,74024,,81920,,98,,51
1783239896,43840,,81920,,96,,49
1783239926,63998,,81920,,98,,52
1783239956,46396,,81920,,98,,51
1783239986,41956,,81920,,59,,46
1783240016,77804,,81920,,97,,53
1783240046,35898,,81920,,86,,48
1783240076,64302,,81920,,53,,46
1783240106,64456,,81920,,96,,48
1783240136,63638,,81920,,96,,50
1783240166,35856,,81920,,89,,46
1783240196,64460,,81920,,61,,46
1783240226,51046,,81920,,29,,43
1783240256,64480,,81920,,97,,51
1783240286,64460,,81920,,60,,48
1783240316,35778,,81920,,89,,49
1783240346,63638,,81920,,54,,46
1783240376,49916,,81920,,97,,49
1783240406,61320,,81920,,93,,49
1783240436,35756,,81920,,85,,49
1783240466,35880,,81920,,84,,49
1783240496,64418,,81920,,98,,50
1783240526,64280,,81920,,58,,48
1783240556,35760,,81920,,87,,49
1783240586,63616,,81920,,55,,46
1783240616,63458,,81920,,68,,42
1783240646,75406,,81920,,96,,50
1783240676,35656,,81920,,89,,47
1783240706,64422,,81920,,50,,47
1783240736,63758,,81920,,67,,47
1783240766,64418,,81920,,98,,49
1783240796,63598,,81920,,93,,51
1783240826,35856,,81920,,87,,48
1783240856,49428,,81920,,37,,45
1783240887,47686,,81920,,66,,43
1783240917,71344,,81920,,99,,53
1783240947,35900,,81920,,87,,48
1783240977,64260,,81920,,55,,47
1783241007,63540,,81920,,56,,45
1783241037,36958,,81920,,100,,45
1783241067,64398,,81920,,56,,47
1783241097,63460,,81920,,54,,45
1783241127,39176,,81920,,79,,45
1783241157,62922,,81920,,99,,49
1783241187,64378,,81920,,54,,46
1783241217,47688,,81920,,35,,45
1783241247,63498,,81920,,54,,45
1783241277,47646,,81920,,27,,42
1783241307,71280,,81920,,97,,51
1783241337,35816,,81920,,80,,48
1783241367,64280,,81920,,57,,47
1783241397,63438,,81920,,57,,44
1783241427,73702,,81920,,99,,53
1783241457,35838,,81920,,86,,48
1783241487,44820,,81920,,98,,47
1783241517,63518,,81920,,54,,44
1783241547,76322,,81920,,97,,51
1783241577,43740,,81920,,97,,47
1783241607,64360,,81920,,61,,48
1783241637,63538,,81920,,56,,45
1783241667,64600,,81920,,98,,50
1783241697,64458,,81920,,63,,48
1783241727,35796,,81920,,89,,48
1783241757,63600,,81920,,54,,45
1783241787,49656,,81920,,97,,47
1783241817,37876,,81920,,98,,46
1783241847,35996,,81920,,87,,48
1783241877,35920,,81920,,89,,48
1783241907,37078,,81920,,100,,43
1783241937,50960,,81920,,100,,47
1783241967,35800,,81920,,86,,48
1783241998,44380,,81920,,98,,50
1783242027,50196,,81920,,97,,49
1783242057,44680,,81920,,100,,47
1783242087,35820,,81920,,87,,48
1783242117,44496,,81920,,97,,51
1783242147,35956,,81920,,100,,43
1783242177,50020,,81920,,95,,49
1783242207,64418,,81920,,49,,46
1783242237,47706,,81920,,99,,45
1783242267,45858,,81920,,100,,49
1783242297,64478,,81920,,98,,49
1783242327,64158,,81920,,56,,47
1783242358,35756,,81920,,89,,48
1783242388,47628,,81920,,99,,45
1783242418,63458,,81920,,53,,43
1783242448,62662,,81920,,99,,49
1783242478,64338,,81920,,60,,47
1783242508,35816,,81920,,89,,48
1783242538,63500,,81920,,56,,46
1783242568,45156,,81920,,84,,42
1783242598,76444,,81920,,99,,51
1783242628,35740,,81920,,89,,48
1783242658,64502,,81920,,64,,49
1783242688,46658,,81920,,98,,50
1783242718,35818,,81920,,90,,44
1783242748,75422,,81920,,99,,52
1783242778,35838,,81920,,83,,47
1783242808,64280,,81920,,59,,47
1783242838,47666,,81920,,43,,43
1783242868,50416,,81920,,97,,48
1783242898,55262,,81920,,100,,47
1783242928,35758,,81920,,86,,48
1783242958,35720,,81920,,85,,48
1783242988,48886,,81920,,42,,42
1783243018,64518,,81920,,97,,50
1783243048,64458,,81920,,60,,48
1783243078,35756,,81920,,86,,48
1783243108,48168,,81920,,16,,45
1783243138,47056,,81920,,96,,47
1783243168,52662,,81920,,100,,47
1783243198,35920,,81920,,89,,48
1783243228,35658,,81920,,87,,48
1783243259,49916,,81920,,97,,48
1783243289,47808,,81920,,99,,46
1783243319,35756,,81920,,81,,48
1783243349,35880,,81920,,89,,48
1783243379,63418,,81920,,57,,43
1783243409,47300,,81920,,96,,48
1783243439,64498,,81920,,55,,46
1783243469,35816,,81920,,88,,48
1783243499,63758,,81920,,53,,46
1783243529,49386,,81920,,33,,42
1783243559,73444,,81920,,99,,51
1783243589,35676,,81920,,100,,47
1783243619,64520,,81920,,65,,49
1783243649,35758,,81920,,89,,47
1783243679,44838,,81920,,100,,42
1783243709,74602,,81920,,96,,53
1783243739,35838,,81920,,87,,48
1783243769,64542,,81920,,51,,46
1783243799,63638,,81920,,51,,45
1783243829,64496,,81920,,94,,47
1783243859,47766,,81920,,5,,45
1783243889,35798,,81920,,87,,48
1783243919,44820,,81920,,98,,51
1783243949,63538,,81920,,30,,45
1783243979,45096,,81920,,66,,42
1783244009,72398,,81920,,97,,52
1783244039,35758,,81920,,88,,48
1783244069,64320,,81920,,53,,46
1783244099,63458,,81920,,56,,44
1783244129,64438,,81920,,98,,49
1783244160,64240,,81920,,59,,48
1783244190,35878,,81920,,86,,48
1783244220,47686,,81920,,26,,45
1783244250,63378,,81920,,29,,43
1783244280,74902,,81920,,97,,53
1783244310,35756,,81920,,88,,49
1783244340,64282,,81920,,53,,47
1783244370,63398,,81920,,55,,45
1783244400,74562,,81920,,99,,51
1783244430,43440,,81920,,97,,50
1783244460,63700,,81920,,97,,50
1783244490,63736,,81920,,52,,45
1783244520,35736,,81920,,89,,44
1783244550,72644,,81920,,99,,51
1783244580,35800,,81920,,89,,48
1783244610,64540,,81920,,55,,47
1783244640,51300,,81920,,40,,43
1783244670,49756,,81920,,98,,47
1783244700,62120,,81920,,91,,47
1783244730,35796,,81920,,89,,48
1783244760,44776,,81920,,97,,51
1783244790,50326,,81920,,40,,43
1783244820,64542,,81920,,99,,50
1783244850,64600,,81920,,52,,47
1783244880,48808,,81920,,17,,46
1783244910,63698,,81920,,52,,46
1783244940,63478,,81920,,57,,44
1783244970,72764,,81920,,99,,52
1783245000,35738,,81920,,87,,48
1783245030,64402,,81920,,54,,45
1783245060,63838,,81920,,55,,44
1783245090,64538,,81920,,97,,49
1783245120,64538,,81920,,58,,47
1783245150,35816,,81920,,87,,48
1783245180,47706,,81920,,61,,44
1783245210,69342,,81920,,95,,50
1783245240,44460,,81920,,95,,50
1783245270,63602,,81920,,97,,51
1783245300,46236,,81920,,95,,46
1783245330,64378,,81920,,98,,50
1783245361,64518,,81920,,59,,49
1783245391,35916,,81920,,87,,49
1783245421,63838,,81920,,10,,49
1783245451,63578,,81920,,52,,44
1783245481,73062,,81920,,97,,50
1783245511,43200,,81920,,96,,50
1783245541,63902,,81920,,94,,50
1783245571,63420,,81920,,50,,45
1783245601,63618,,81920,,37,,42
1783245630,75164,,81920,,99,,51
1783245660,35720,,81920,,85,,48
1783245690,64342,,81920,,53,,46
1783245720,49916,,81920,,97,,49
1783245750,40736,,81920,,98,,46
1783245780,35958,,81920,,87,,48
1783245810,44396,,81920,,97,,51
1783245840,47686,,81920,,19,,43
1783245870,73384,,81920,,95,,52
1783245900,35776,,81920,,89,,48
1783245930,64498,,81920,,50,,47
1783245960,63638,,81920,,56,,45
1783245991,40456,,81920,,100,,43
1783246021,51128,,81920,,29,,45
1783246051,35918,,81920,,83,,48
1783246081,63498,,81920,,86,,47
1783246111,64498,,81920,,97,,48
1783246141,64538,,81920,,58,,47
1783246171,35698,,81920,,87,,48
1783246201,35860,,81920,,85,,47
1783246231,47216,,81920,,96,,48
1783246261,64376,,81920,,97,,48
1783246291,52448,,81920,,35,,45
1783246321,35818,,81920,,88,,48
1783246351,35956,,81920,,83,,48
1783246381,63498,,81920,,52,,44
1783246411,76364,,81920,,96,,53
1783246441,35758,,81920,,86,,48
1783246471,64422,,81920,,54,,47
1783246501,52586,,81920,,42,,44
1783246531,64520,,81920,,98,,51
1783246561,64418,,81920,,57,,48
1783246591,35816,,81920,,88,,48
1783246621,63318,,81920,,79,,44
1783246651,63558,,81920,,54,,43
1783246681,64700,,81920,,99,,45
1783246711,64638,,81920,,56,,46
1783246741,35776,,81920,,86,,48
1783246772,63438,,81920,,54,,45
1783246802,49756,,81920,,98,,45
1783246832,52168,,81920,,41,,45
1783246862,35896,,81920,,86,,48
1783246892,35900,,81920,,88,,48
1783246922,64440,,81920,,98,,50
1783246952,64480,,81920,,55,,49
1783246982,35780,,81920,,89,,49
1783247012,48838,,81920,,41,,45
1783247042,49896,,81920,,98,,48
1783247072,47808,,81920,,37,,46
1783247102,35896,,81920,,87,,48
1783247132,35798,,81920,,89,,48
1783247162,63640,,81920,,2,,45
1783247192,58620,,81920,,97,,47
1783247222,64318,,81920,,52,,45
1783247252,50986,,81920,,29,,44
1783247282,63498,,81920,,55,,45
1783247312,63520,,81920,,54,,43
1783247342,73338,,81920,,98,,50
1783247372,64518,,81920,,56,,46
1783247402,63780,,81920,,94,,51
1783247432,63540,,81920,,55,,45
1783247462,35776,,81920,,89,,45
1783247492,75584,,81920,,97,,51
1783247522,35720,,81920,,89,,48
1783247552,64402,,81920,,60,,48
1783247582,46336,,81920,,100,,44
1783247612,71022,,81920,,97,,52
1783247642,35898,,81920,,87,,48
1783247672,64402,,81920,,55,,47
1783247702,47746,,81920,,17,,43
1783247732,50296,,81920,,98,,44
1783247762,47708,,81920,,13,,45
1783247792,35878,,81920,,86,,48
1783247823,35818,,81920,,89,,48
1783247853,46758,,81920,,100,,44
1783247883,64600,,81920,,98,,49
1783247913,64378,,81920,,60,,47
1783247943,35696,,81920,,88,,48
1783247973,47628,,81920,,15,,45
1783248003,63458,,81920,,52,,44
1783248033,64440,,81920,,98,,50
1783248063,64420,,81920,,57,,48
1783248093,35900,,81920,,88,,48
1783248123,63958,,81920,,58,,46
1783248153,63740,,81920,,55,,43
1783248183,78520,,81920,,98,,51
1783248213,35798,,81920,,85,,48
1783248243,64460,,81920,,54,,46
1783248273,63858,,81920,,56,,45
1783248303,69100,,81920,,99,,49
1783248333,42862,,81920,,95,,50
1783248363,63902,,81920,,97,,50
1783248393,63578,,81920,,54,,45
1783248423,48938,,81920,,42,,41
1783248453,74478,,81920,,99,,51
1783248483,35880,,81920,,88,,48
1783248513,64320,,81920,,62,,47
1783248543,63540,,81920,,54,,45
1783248573,47686,,81920,,18,,42
1783248603,71144,,81920,,99,,51
1783248634,35778,,81920,,0,,43
1783248664,35778,,81920,,0,,37
1783248694,35796,,81920,,0,,36
1783248724,63698,,81920,,76,,39
1783248754,63598,,81920,,52,,38
1783248784,35578,,81920,,0,,35
1783248814,63876,,81920,,51,,37
1783248844,63578,,81920,,55,,37
1783248874,43758,,81920,,98,,37
1783248904,42898,,81920,,100,,36
1783248934,35616,,81920,,0,,35
1783248964,49508,,81920,,17,,34
1783248994,35796,,81920,,0,,34
1783249024,47666,,81920,,25,,35
1783249054,35696,,81920,,0,,35
1783249084,35718,,81920,,0,,36
1783249114,35718,,81920,,0,,34
1783249144,35718,,81920,,0,,35
1783249174,35718,,81920,,0,,35
1783249203,63660,,81920,,20,,39
1783249233,63800,,81920,,53,,37
1783249263,35678,,81920,,0,,35
1783249293,35880,,81920,,0,,36
1783249323,35698,,81920,,0,,35
1783249353,35860,,81920,,0,,35
1783249383,63782,,81920,,54,,37
1783249414,35720,,81920,,0,,34
1783249444,35820,,81920,,0,,35
1783249474,35740,,81920,,0,,35
1783249504,47588,,81920,,99,,35
1783249534,47588,,81920,,30,,35
1783249564,35760,,81920,,0,,35
1783249594,35838,,81920,,0,,35
1783249624,35780,,81920,,0,,35
1783249654,63320,,81920,,76,,35
1783249684,63822,,81920,,53,,37
1783249714,35838,,81920,,0,,35
1783249744,35738,,81920,,0,,35
1783249774,35760,,81920,,0,,35
1783249804,35718,,81920,,0,,35
1783249834,63802,,81920,,51,,38
1783249864,35780,,81920,,0,,35
1783249894,35698,,81920,,0,,35
1783249924,43680,,81920,,96,,37
1783249954,63600,,81920,,55,,36
1783249984,35838,,81920,,0,,35
1783250014,35840,,81920,,0,,36
1783250044,35840,,81920,,0,,34
1783250074,35700,,81920,,0,,35
1783250104,35818,,81920,,0,,35
1783250134,63660,,81920,,0,,39
1783250164,63860,,81920,,54,,38
1783250194,35818,,81920,,0,,35
1783250224,35700,,81920,,0,,36
1783250254,63682,,81920,,52,,37
1783250284,35700,,81920,,0,,36
1783250314,63460,,81920,,54,,37
1783250344,35820,,81920,,0,,36
1783250374,63720,,81920,,52,,37
1783250404,63680,,81920,,96,,41
1783250435,63600,,81920,,53,,37
1783250465,47528,,81920,,99,,35
1783250495,35820,,81920,,0,,35
1783250525,63720,,81920,,53,,37
1783250555,63680,,81920,,53,,37
1783250585,35700,,81920,,0,,35
1783250615,47528,,81920,,21,,35
1783250645,35818,,81920,,0,,35
1783250675,35700,,81920,,0,,36
1783250705,43902,,81920,,100,,37
1783250735,35700,,81920,,0,,36
1783250765,35698,,81920,,0,,36
1783250795,35820,,81920,,0,,35
1783250825,63760,,81920,,54,,37
1783250855,51390,,81920,,43,,35
1783250885,63600,,81920,,52,,37
1783250915,35818,,81920,,0,,36
1783250945,35818,,81920,,0,,37
1783250975,35818,,81920,,0,,35
1783251005,35698,,81920,,0,,35
1783251035,35820,,81920,,0,,35
1783251065,54400,,81920,,55,,36
1783251095,63860,,81920,,52,,37
1783251125,35820,,81920,,0,,34
1783251155,35698,,81920,,0,,35
1783251185,63680,,81920,,50,,36
1783251215,35698,,81920,,0,,35
1783251245,43418,,81920,,100,,36
1783251275,35820,,81920,,0,,35
1783251305,43180,,81920,,100,,40
1783251336,63380,,81920,,68,,34
1783251366,63600,,81920,,54,,37
1783251396,35818,,81920,,0,,35
1783251426,35818,,81920,,0,,36
1783251456,35818,,81920,,0,,35
1783251486,35700,,81920,,0,,35
1783251516,35818,,81920,,0,,35
1783251546,63680,,81920,,53,,37
1783251576,42622,,81920,,0,,35
1783251613,35820,,81920,,0,,34
1783251643,35700,,81920,,0,,34
1783251673,35818,,81920,,0,,34
1783251703,44738,,81920,,95,,35
1783251733,63862,,81920,,53,,37
1783251763,35820,,81920,,0,,34
1783251793,35700,,81920,,0,,35
1783251823,35820,,81920,,0,,35
1783251853,35818,,81920,,0,,35
1783251883,35820,,81920,,0,,36
1783251913,35820,,81920,,0,,34
1783251943,35700,,81920,,0,,35
1783251973,35818,,81920,,0,,36
1783252003,35700,,81920,,0,,36
1783252033,41658,,81920,,55,,37
1783252063,35818,,81920,,0,,35
1783252093,35698,,81920,,0,,36
1783252123,63680,,81920,,45,,36
1783252153,35700,,81920,,0,,35
1783252183,63600,,81920,,51,,37
1783252214,35818,,81920,,0,,35
1783252244,63720,,81920,,47,,37
1783252274,63660,,81920,,53,,37
1783252304,35698,,81920,,0,,36
1783252334,35698,,81920,,0,,35
1783252364,35820,,81920,,0,,35
1783252394,41660,,81920,,52,,40
1783252424,47528,,81920,,50,,35
1783252454,35818,,81920,,0,,35
1783252484,63680,,81920,,51,,38
1783252514,63860,,81920,,55,,39
1783252544,35820,,81920,,0,,36
1783252574,35700,,81920,,0,,36
1783252604,35818,,81920,,100,,37
1783252634,41660,,81920,,83,,41
1783252664,63600,,81920,,52,,37
1783252694,35820,,81920,,0,,36
1783252724,63720,,81920,,55,,37
1783252754,35698,,81920,,0,,35
1783252784,35818,,81920,,0,,35
1783252813,35700,,81920,,0,,35
1783252843,63600,,81920,,53,,37
1783252873,35818,,81920,,0,,36
1783252903,63720,,81920,,55,,37
1783252933,35700,,81920,,0,,35
1783252963,35818,,81920,,0,,36
1783252993,35700,,81920,,0,,36
1783253023,35700,,81920,,0,,37
1783253053,35820,,81920,,0,,36
1783253083,41660,,81920,,51,,41
1783253113,49528,,81920,,41,,35
1783253143,35818,,81920,,0,,35
1783253173,44060,,81920,,100,,37
1783253203,63860,,81920,,51,,38
1783253234,35820,,81920,,0,,35
1783253264,35698,,81920,,0,,35
1783253294,35818,,81920,,0,,36
1783253324,35698,,81920,,0,,35
1783253354,63560,,81920,,53,,36
1783253384,35818,,81920,,0,,36
1783253414,47530,,81920,,95,,34
1783253444,35700,,81920,,0,,35
1783253474,35818,,81920,,0,,36
1783253504,44020,,81920,,100,,40
1783253534,35818,,81920,,0,,36
1783253564,63860,,81920,,55,,38
1783253594,35820,,81920,,0,,35
1783253624,35698,,81920,,0,,36
1783253654,35818,,81920,,0,,37
1783253684,35700,,81920,,0,,37
1783253714,35818,,81920,,0,,36
1783253744,41700,,81920,,51,,40
1783253774,35818,,81920,,0,,35
1783253804,35698,,81920,,0,,36
1783253834,35818,,81920,,100,,36
1783253864,35698,,81920,,0,,36
1783253894,35698,,81920,,0,,36
1783253924,35820,,81920,,0,,35
1783253954,63720,,81920,,58,,38
1783253984,35698,,81920,,0,,35
1783254014,35818,,81920,,0,,36
1783254044,35698,,81920,,0,,36
1783254074,35818,,81920,,0,,35
1783254104,35820,,81920,,0,,37
1783254134,35820,,81920,,0,,35
1783254164,35700,,81920,,0,,36
1783254194,43880,,81920,,98,,42
1783254224,35700,,81920,,0,,36
1783254254,35820,,81920,,0,,36
1783254285,35818,,81920,,0,,37
1783254315,35818,,81920,,0,,34
1783254345,35700,,81920,,0,,35
1783254375,35818,,81920,,0,,36
1783254405,47528,,81920,,19,,36
1783254435,63860,,81920,,92,,38
1783254465,35820,,81920,,0,,35
1783254495,35698,,81920,,0,,36
1783254525,63720,,81920,,54,,37
1783254555,63602,,81920,,59,,38
1783254585,35818,,81920,,0,,37
1783254615,63862,,81920,,53,,39
1783254645,35820,,81920,,0,,35
1783254675,35698,,81920,,0,,36
1783254705,63720,,81920,,52,,38
1783254735,63602,,81920,,55,,38
1783254765,48048,,81920,,36,,36
1783254795,35818,,81920,,0,,37
1783254825,63762,,81920,,53,,37
1783254855,35698,,81920,,0,,35
1783254885,35818,,81920,,0,,36
1783254915,35698,,81920,,0,,35
1783254945,47528,,81920,,18,,35
1783254975,35820,,81920,,0,,35
1783255005,35700,,81920,,0,,36
1783255035,35700,,81920,,0,,34
1783255065,35700,,81920,,0,,34
1783255095,35820,,81920,,0,,35
1783255125,35698,,81920,,0,,35
1783255155,35698,,81920,,0,,36
1783255185,35820,,81920,,0,,35
1783255215,63760,,81920,,52,,37
1783255245,42360,,81920,,23,,35
1783255275,35818,,81920,,0,,35
1783255305,35818,,81920,,80,,36
1783255335,43080,,81920,,97,,40
1783255365,35820,,81920,,0,,35
1783255395,35700,,81920,,0,,35
1783255425,63740,,81920,,48,,37
1783255455,63600,,81920,,54,,37
1783255485,35818,,81920,,0,,36
1783255515,63860,,81920,,55,,38
1783255546,35818,,81920,,0,,35
1783255576,35700,,81920,,0,,35
1783255606,35818,,81920,,19,,37
1783255636,35698,,81920,,99,,37
1783255666,49728,,81920,,40,,36
1783255696,35820,,81920,,0,,36
1783255726,63802,,81920,,52,,37
1783255756,35700,,81920,,0,,35
1783255786,47528,,81920,,99,,35
